70,10,34
130,40,40
190,10,41
190,20,28
