10,190,50
10,210,50
40,50,50
70,70,50
70,130,50
70,200,50
100,60,50